title,price,unit_price,community_name,region,type,construction_area,orientation,decoration,floor,elevator,purposes,release_date,house_structure,image_urls,from_url
保利海棠花语 清水套四 双阳台户型,150,12923.2,保利海棠花语,"['新都', '保利公园']",4室1厅2卫,116.07㎡,西北,毛坯,低楼层 (共15层),有,普通住宅,2018-06-09,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/78a0ddb6677e33188e530e41dd86a1eb/screenshot/0_0/pc0_f0ONO3sq7.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-a661c6d7-7d85-43e7-8f78-98cf50698d5b.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-2731fede-12fb-4d61-9402-59ceb1820562.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-19f74bba-3e90-4687-acc1-9774f90b72f2.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-365cf872-70e3-4635-9a84-bdc4e0225aba.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-a14b4339-35ed-476c-b775-c719bd210c5f.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-e63e2309-0ef1-4b1e-b49b-a51a46f71dbc.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-81c2477e-5184-4268-8049-2915957b6157.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011017710100540146.html
步梯高层 居家装修 邮政大套三,72,6782.9,同心苑(新都),"['新都', '新都城区']",3室2厅1卫,106.15㎡,东南,简装,高楼层 (共6层),有,普通住宅,2019-03-03,砖木结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/318ad6cb79996ecb55372c59dad80715/screenshot/1552104305_9/pc0_CHFGK9msy.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-85ae4769-4e2a-46ba-b92d-e6593657ac96.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-8b47d670-dff3-4e63-8a40-d426b0d066eb.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-1c8fda7b-345a-484a-a416-8726be61f1dc.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-8531965c-2db6-4301-a748-0c1d9c887612.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-69244fde-a971-4c3e-9ab0-0bff0e9195ab.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-ffdca4ed-6318-46e4-b89b-9470ccdcd310.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011017710100587217.html
润扬北城一号带装修套三双卫带家具家电出售,158,14766.4,润扬北城1号,"['新都', '新都城区']",3室1厅2卫,107㎡,西南,精装,低楼层 (共33层),有,普通住宅,2018-05-29,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/709aa4b6c5b2733b5f014042706f3391/screenshot/0_12/pc0_GKd4ftB7v.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-0666fc7c-cf3d-4537-a642-2994dc07627d.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-d1cd33e5-2833-408f-9d17-a6172e161aa9.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-8c6d524e-4ff9-4ade-ac74-4f2a07fa1fe3.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-0bc40d36-e77d-4127-b7eb-4c0bffda7bdb.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-7b90c7fb-78d8-4611-84ad-eed91a39eb36.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-b993869b-9cb1-4970-aab6-47f63c2cba6a.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-a8e52c38-2505-4466-9632-387e313122c6.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-b424fe04-db79-4927-a1fc-253a1c447ffb.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011017710100638772.html
宝光大道中段428号两室一厅一厨一卫,50,6887.1,宝光大道中段428号,"['新都', '新都城区']",2室1厅1卫,72.6㎡,南,简装,中楼层 (共5层),无,普通住宅,2018-10-24,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/8e1122fdd5c8939d949e57ed46edac00/screenshot/1554874218_6/pc0_Y02ayo6B2.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-318c9c22-ad64-45c2-89c6-90851251b2dd.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-683af5de-2a31-403b-992b-4e87c934b0f8.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-8818ee6d-75c4-4cbe-86d8-2e7c22f88e71.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-7cefd61a-12fd-46ed-bb81-59399bfd8494.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011017710100650118.html
北欧套四双卫，简单装修，*动。,137,11171.8,北欧知识城一期,"['新都', '大丰']",3室2厅2卫,122.63㎡,南,简装,高楼层 (共34层),有,普通住宅,2018-06-25,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/d4ac68bb63aa8dde01c9125553eb6c28/screenshot/0_0/pc0_tmMk6I943.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-1d0b656f-2c4c-49d9-a86e-54d014153d6f.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-73e8d336-5364-424c-bd8d-59c9c5251813.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-0e99f0cc-0b59-47ff-8cc5-002b9dada128.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-a17fbdea-e64e-4034-acb8-4888c592db62.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-ca14f0cc-d89f-4cd2-8033-47ace41d6e1b.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-8e028a21-6525-48e2-942e-52424e2a4bc3.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-6f376614-08ca-4045-a690-8522fd4d3961.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011017710100735232.html
玫瑰郡套三，自住装修，带部分家具家电,160,11960.8,保利公园198玫瑰郡,"['新都', '保利公园']",3室2厅2卫,133.77㎡,南,精装,中楼层 (共11层),有,普通住宅,2017-12-17,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/5f8c4c8f8abcfe8c8a2534afdd357583/screenshot/0_0/pc0_Y7awsz2qa.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-89b3db26-6216-4131-b699-53aa45db02bf.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-73641c5a-81c3-4e23-a85c-e7505e402931.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-a85a1173-795a-4e71-aefe-0bf359d2da0b.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-f5390666-21f8-470a-a081-fe31224b3ea5.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-bc10f391-d7a8-4e91-b7b8-583cb681346a.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-68ec7df6-034a-47c1-a12b-727a1e1f518a.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-df89848c-842b-478c-b190-94fd0a2eb437.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011017710100782535.html
套三双卫，户型方正，居家装修，采光好。,106,11716.6,旺府豪庭,"['新都', '新都城区']",3室2厅2卫,90.47㎡,东南,简装,高楼层 (共18层),有,普通住宅,2018-06-18,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/78f1dee1aa7e3e54b6929477ae8d05c5/screenshot/0_1/pc0_teB3I0A6r.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-6ae4afb2-ae4d-42c3-bc57-f55629bbdbec.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-0cc547c3-fb48-4c19-ab9e-8e7b48f1a20c.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-4e21c90d-85d9-457b-b523-bc8ac06c22f3.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-f0c8c63f-b092-41ce-9bea-e72da5410549.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-fbda8cfc-b74b-4bf2-adc5-da07ea7ba771.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-ed76a8c0-46f0-40a5-9f92-8916416937ac.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011017710100803594.html
博海城套二 简单装修 有电梯 低楼层,94,10761.3,博海城二期,"['新都', '新都城区']",2室2厅2卫,87.35㎡,西北,简装,低楼层 (共27层),有,普通住宅,2018-01-02,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/19c5a3b198cca56a4ee0c56654f2d663/screenshot/0_8/pc0_fHhHnE6zG.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-48fec132-8d2d-4ddf-be92-d000e692c507.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-e4b0dbc8-fa16-4075-a29f-3d63b2917102.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-4e7cf9f9-ea14-4bf6-9ea7-81cb1c3c2770.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-2632634f-bc0e-49bd-b128-86046f538f4d.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-613735a6-640f-4abc-8d63-3e55c9a30724.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-aec7975e-d785-4442-99fb-1e32f77c8b0f.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-ae0efe67-efc2-4bc3-a024-729538a8503e.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-a65c0949-d062-4563-8250-a14846259434.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011017710100914876.html
保利公园198清水套四，有钥匙随时看房,150,12931,保利海棠花语,"['新都', '保利公园']",4室2厅2卫,116㎡,西北,毛坯,高楼层 (共15层),有,普通住宅,2018-03-07,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/a87629b66de2d1d6aa95a4681db2c5e1/screenshot/0_0/pc0_EkD4BKZ7E.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-4dd26646-e5b0-4512-914f-91d6238987b0.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-c0216555-89e7-4a30-b63c-7c109bd040b2.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-78b196a7-5f84-48c0-9925-2ea510ceadce.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-91179d65-0d1b-4cbc-8f76-2281fcd3f537.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-2cc2debe-7743-4243-b09f-32529d4b78a6.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-baec455f-cff3-423d-af2b-e8455026fc12.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-68c121b7-58e9-42ec-b1f5-bf71678d9e4c.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011017710100932041.html
北新国际标准套三，居家装修，对中庭,108,12317.5,北新国际广场,"['新都', '大丰']",3室2厅1卫,87.68㎡,东,简装,中楼层 (共33层),有,普通住宅,2019-01-09,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/3ea5dde3ff1decf46c004267c05bcb52/screenshot/1550829363_14/pc0_D6mqyYhb9.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-392e74e1-58c1-4337-b4be-cba573c92d6a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-f372ec7d-3c6f-4cb2-a25d-4b6dcf452630.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-161a125e-ee29-44bb-9e23-3627a867908e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-f3d4e803-8a64-46ad-8832-d52b3e49269f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-efeb1214-3dcd-4ea7-9189-f8ef893f2c74.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011017710100968472.html
好房子，新城花园电梯套二带大平台出售,139,14593.2,新城花园(新都),"['新都', '新都城区']",2室2厅1卫,95.25㎡,东北,简装,低楼层 (共19层),有,普通住宅,2018-05-25,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/156c95033eadbf3345d496ca171d8f05/screenshot/0_0/pc0_bdwq31sFy.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-56883999-a2ae-4d49-9176-2ac74b202644.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-d37e0798-250b-4151-8148-da2c23049def.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-18401e1f-39f2-47c6-8a1a-b20aeaabee63.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-ac2fbad2-0dea-426d-a5d8-c0982d385315.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-99d15411-a099-4bbd-9940-e359e5125e26.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011017710101000842.html
我的大学电梯套二，可拎包入住，一般装修。,56,11073.8,我的大学,"['新都', '新都城区']",2室1厅1卫,50.57㎡,东南,简装,高楼层 (共27层),有,普通住宅,2018-03-29,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/d7216644c4c52e7d1105a8d5c9232982/screenshot/0_1/pc0_xz0I8qdbD.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-d01a238f-28c0-4a8d-80be-c79518970d31.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-e3f1d48c-df6f-49f9-b3fd-138b670716b8.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-eb5c0410-b840-4dda-ae68-197b016dee9c.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-6e3ba0de-b4ef-45be-9fd6-37f5af73c36c.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-8490c34b-ca72-4c3b-8a7d-230c3239c026.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011017710101034033.html
丽水金都套三双卫中间楼层清水房,110,8163.3,丽水金都,"['新都', '毗河']",3室2厅2卫,134.75㎡,南,毛坯,低楼层 (共24层),有,普通住宅,2018-05-10,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/0a8915c40a529c4a6accf8553850e432/screenshot/0_0/pc0_UHoijvLMr.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-4e203aae-e196-48ae-81ce-1201a7b951b3.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-c0abe023-fbcb-4953-ab80-55e3003ddb41.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-7416862c-c13c-4383-b6fc-a7ed7dd3f33f.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-eb09eda0-480d-401b-821c-a16439ce2234.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-1fbe1dcc-7e80-493c-9ee5-fc28287954fa.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-86b5efa2-172c-49e0-8d11-ce0dbd257b94.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-3b244523-12e8-431c-8fa0-6b1acc7b2e3c.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-beec2d88-29c3-48b3-a1f6-46b862020c86.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-dea8a3a3-45d4-44aa-aae5-8927454bdf8e.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011017710101040770.html
保利中等装修  中间楼层  小区环境好,130,15016.7,保利春天花语,"['新都', '大丰']",3室2厅1卫,86.57㎡,北,简装,中楼层 (共24层),有,普通住宅,2017-11-30,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/f88a21095bb1d01b9c00ae5a602781c1/screenshot/1559368801_12/pc0_qe8O2YCh4.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-de1f1f0f-4812-48c3-a3e1-c9a7940a9977.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-e3f841c7-c454-41c1-b1a8-7bdb96a97c6a.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-7dc99ea0-b029-4670-b43c-0f1e169022ee.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-c89bb9fc-d038-448e-9de0-49f594455fba.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-b271a4ed-5b87-4381-b1a9-1a5db9760e83.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011017710101056177.html
优质清水套二。生活便利。无增值税。,68,7520.5,香荷名居,"['新都', '毗河']",2室1厅1卫,90.42㎡,南 北,毛坯,低楼层 (共6层),有,普通住宅,2019-01-08,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/821d657b2ea521d734110ef60b4403c1/screenshot/1579067248_0/pc0_cHAKuv5LT.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_gsZzYnrSQ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_cd2bba28-cc5d-4c03-a426-daed1b409f63.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_gDbAHcvga_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_Iag13j2f8_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011117710100127768.html
大丰北新润苑大错层  两梯两户（保姆电梯）,370,10882.4,北新润苑二期,"['新都', '大丰']",6室2厅5卫,340㎡,南,毛坯,高楼层 (共13层),有,普通住宅,2019-01-12,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/2a05fb8b88351233faec8d1a2244da94/screenshot/1547277215_50/pc0_HQO5M9wsl.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-286b912a-c5ae-4441-8921-9eaef4638979.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-cf217536-202d-4b4a-a6a8-9df27caefdb9.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-e0170367-d6e6-42e3-a97a-0584195f4901.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-634d9b4d-38e0-4018-aade-c15dfdc7134d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-3131dd72-dae9-431d-9944-a28954378113.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-d3ea8e91-b782-429a-89a5-803397bed31e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-fe9351b5-aa66-4ed7-99a5-bc28885b797b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-54765f31-5b19-4d3f-aa2a-08d064fd581f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011217710100116568.html
新都 新城区天府香城顶跃带大花园,166,9447.4,天府香城,"['新都', '新都城区']",4室2厅2卫,175.71㎡,南,简装,高楼层 (共6层),无,普通住宅,2019-01-12,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/d771ca0e69a9876ccca656d1fb4de20e/screenshot/1547345615_14/pc0_2oVxvPVyw.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-a1b0fe5b-e97a-4ff9-9d5f-57d48112302d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-7e5b1a79-8ed7-4dda-96a9-9a7409184723.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-31e9a962-1fec-49ea-9bcc-68dff4ba0924.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-e9a8461a-ab5d-4ff8-a5a4-c114d819273b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-0d146de2-60c2-465f-82c6-5554d69395c7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-ed236599-e9db-48cf-9a69-15cf61d791d1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011317710100113158.html
保利狮子湖 户型方正  采光好  清水房,136.4,10994.7,保利狮子湖,"['新都', '保利公园']",4室2厅2卫,124.06㎡,南,毛坯,中楼层 (共18层),有,普通住宅,2018-12-27,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/d240d3364d8ed647e0b25f5a96fe482f/screenshot/1551343572_0/pc0_Ym9r9uQO2.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-a4182a95-b375-40fa-82e2-3327022941fe.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-9be308e2-917e-4fcb-8838-c3ccbd73c2df.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-213c9e23-8a9d-485c-86ef-86607917fd43.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-3e032b30-bdc1-4e9a-afe5-878c34942145.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-84c5c723-6614-44ba-8d3a-52f7bd5b38aa.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011517710100137961.html
香城榕园清水套三，70万，户型方正,70,8771.9,香城榕园,"['新都', '新都城区']",3室2厅1卫,79.8㎡,西北,毛坯,低楼层 (共18层),无,普通住宅,2019-01-16,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/d369b43452f2c3592782f3a67a1f1a1a/screenshot/1548226522_0/pc0_OSAuPo4wq.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-edfa2e71-d57e-47e7-bf8b-0aa8059e034c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-fcd4f22e-7769-481e-adeb-f5d958035422.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-95216009-63cd-4855-b250-a1bb33205f3b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-52a100cd-2f3f-4754-97a1-db40c2411fa1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-dc94b707-578b-4877-a102-8a654b0e4cf5.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19011617710100122567.html
